,Chromosome,Start,End,Nclone,Array.129,Array.34,Array.67,Array.24,Array.22,Array.36,Array.49,Array.16,Array.146,Array.143,Array.65,Array.62,Array.4,Array.76,Array.118,Array.154,Array.48,Array.6,Array.39,Array.86,Array.112,Array.79,Array.124,Array.19,Array.27,Array.106,Array.110,Array.69,Array.73,Array.95,Array.98,Array.17,Array.33,Array.138,Array.149,Array.101,Array.90,Array.99,Array.57,Array.105,Array.85,Array.114,Array.56,Array.5,Array.8,Array.113,Array.148,Array.42,Array.25,Array.102,Array.55,Array.141,Array.43,Array.159,Array.52,Array.88,Array.125,Array.152,Array.50,Array.23,Array.68,Array.94,Array.153,Array.51,Array.142,Array.144,Array.37,Array.78,Array.18,Array.82,Array.75,Array.139,Array.2,Array.117,Array.60,Array.38,Array.72,Array.104,Array.137,Array.145,Array.31,Array.135,Array.111,Array.7,Array.21,Array.53,Array.59,Array.71,Array.47,Array.107,Array.64,Array.89,Array.30,Array.35,Array.93,Array.10,Array.123,Array.100,Array.134,Array.130
1071,8,38313929,38522146,24,-1,0,1,0,0,-1,1,0,0,-1,0,1,0,-1,-1,0,0,0,0,-1,1,-1,0,-1,0,-1,1,-1,0,0,1,1,-1,1,1,0,-1,0,0,-1,0,1,2,-1,-1,-1,-1,-1,-1,0,-1,0,2,-1,1,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,2,1,0,0,0,2,1,1,-1,-1,0,0,0,0,-1,2,0,1,0,-1,0,0,0,0,0
1130,8,80201442,82469298,162,0,1,1,1,0,0,2,1,0,1,0,2,1,0,0,1,1,0,0,0,1,0,1,1,0,2,2,2,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,2,-1,1,2,1,2,2,0,2,1,1,1,0,1,1,1,2,0,0,2,0,1,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,2,1,1,1,1,0,2,1,1,0,0,0,1,0,0,0,2,0,1,1
1148,8,103130143,104962929,175,0,1,0,1,1,0,2,1,0,1,0,2,1,0,1,2,1,0,0,0,1,0,1,1,0,2,1,0,1,0,1,1,1,0,2,0,1,0,0,0,1,0,0,1,2,-1,1,2,1,2,2,0,2,2,1,1,0,1,2,1,2,0,1,2,0,1,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,2,1,2,1,0,0,2,2,1,0,0,0,1,0,0,0,2,0,1,1
1177,8,128767860,128892972,17,0,1,1,1,1,0,2,0,0,1,0,2,1,0,2,1,1,0,0,0,1,0,2,1,0,2,2,0,1,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,2,-1,1,2,1,2,2,0,2,1,1,1,0,1,2,1,0,0,1,2,0,0,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,2,0,1,0,0,0,0,0,2,0,1,1
1255,9,84778612,93377703,688,0,0,0,-1,0,0,-1,0,0,0,-1,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0
1296,10,7653937,9348858,103,0,0,0,-1,0,0,0,1,0,1,-1,1,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-1,0,1,0,0,1,0,0,-1,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,0,1,1,0,0,1,0,1,0,0,0,1,0
1316,10,35015198,37129260,144,0,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,1,0,-1,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,0,2,1,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0
1376,10,96121352,99263776,347,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,-1,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,-1
1379,10,101383038,102927052,185,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1380,10,102947788,104628575,228,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1382,10,109761901,116039462,407,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,1,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1407,11,297092,3320321,373,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,1,1,0,0,1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,0,-1,1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,1,-1
1448,11,46368437,47509993,143,0,0,0,0,0,0,-1,-1,0,1,0,1,0,-1,1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-1,0,-1,0,1,0,1,0,0,1,1,0,-1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,-1,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0
1499,11,66868347,67229707,65,-1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,0,1,0,0,0,-1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,1,0
1504,11,67790584,68061824,32,-1,1,0,0,0,-1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,0,1,0,-1,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,0,1,0,0,0,-1,0,0,1,0,1,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,0,1,1,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,1,0
1513,11,68972488,69191919,16,-1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0
1514,11,69195212,69339332,23,-1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0
1548,11,75315081,76186622,84,-1,0,0,0,0,-1,-1,0,0,1,-1,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,1,-1,1,0,-1,0,0,0,1,0,1,0,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,-1,2,1,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1570,11,85072899,86462145,129,-1,-1,0,1,-1,-1,-1,0,0,2,-1,0,0,1,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,-1,-1,1,0,2,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,2,1,1,-1,1,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0
1577,11,98637002,101368726,228,-1,1,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,1,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,2,0,1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0
1598,12,456875,5263685,496,1,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,1,1,-1,0,1,0,0,0,1,1,1,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1611,12,12157656,12837059,85,0,0,0,-1,-1,-1,0,-1,0,0,0,1,-1,0,0,1,-1,0,0,0,0,1,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,1,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,1,0
1619,12,24380594,28301386,337,1,-1,0,0,-1,2,0,0,0,0,0,-1,-1,0,0,1,-1,0,0,0,0,1,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,-1,0,0,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1644,12,47616812,49288718,233,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,-1,0,1,-1,0,1,0,0,0,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,1,0,1,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0
1646,12,51241859,52425218,189,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,-1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1,0
1648,12,54887816,57494566,305,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,-1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0
1690,12,100382347,103227744,260,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,-1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,-1,0,1,-1,0,1,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1703,12,127229464,129598126,225,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,-1,0,1,-1,0,1,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1714,13,20654707,21206326,62,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,-1,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0
1725,13,31768319,33387727,173,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,1,0,0,0,1,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0
1729,13,36198054,40789054,422,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,1,-1,0,0,-1,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0
1841,14,63418291,66677824,340,0,-1,1,-1,0,-1,0,-1,0,1,1,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,2,0,0,0,0,-1,0,0,-1,-1,-1,1,1,-1,-1,-1,0,0,0,1,1,0,0,1,0,0,0,-1,1,0,0,0,-1,-1,1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0
1851,14,74430822,76554876,220,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,2,0,0,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0
1865,14,103664534,104533357,133,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,1,0,1,1,0,0,2,0,0,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,1,1,0,0,-1,-1,0,1,-1,0,0,0,0,0,-1,0,0,0
1866,14,104537408,105080340,79,0,-1,1,-1,0,0,0,0,0,1,0,0,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,0,1,0,1,1,0,0,2,0,0,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,1,1,0,0,-1,-1,0,1,-1,0,0,0,0,0,-1,0,0,0
1904,15,32796260,39569934,687,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,-1,1,1,0,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0
1910,15,44193179,48393597,382,1,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-1,1,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0
1920,15,63879006,66338634,293,-1,0,-1,-1,0,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,-1,0,1,0,0,0,-1,-1,0,1,0,-1,1,1,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0
1943,15,94921128,99935077,513,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,-1,0,1,0,0,-1,0,-1,0,0,-1,-1,1,0,-1,0,1,1,0,-1,0,0,2,-1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,-1,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0
1951,16,191307,2499608,352,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
1972,16,29586070,30555422,134,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,-1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-1,1,1,0,0,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2074,17,5343504,7517491,247,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,1,-1
2184,17,35076296,35282086,29,2,0,-1,0,0,-1,2,2,0,2,0,0,2,2,0,0,1,2,0,-1,-1,2,0,2,0,2,2,1,2,0,0,2,-1,2,1,0,-1,0,0,2,0,-1,-1,-1,0,0,2,2,1,0,2,0,0,-1,-1,1,2,2,0,1,2,0,-1,2,1,2,0,2,2,0,2,2,1,0,0,-1,2,0,0,0,0,0,0,-1,2,2,0,0,0,-1,0,0,0,0,0,2,0,0,1,2
2207,17,38077519,38710043,88,-1,0,-1,1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,0,0,-1,-1,-1,0,-1,0,1,0,0,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1
2210,17,39280577,40847517,203,-1,0,-1,1,0,-1,-1,-1,0,-1,0,1,-1,-1,0,1,1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,-1,-1,0,0,-1,-1,1,0,-1,0,0,-1,-1,0,0,-1,0,1,0,0,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1
2219,17,42161364,42296514,18,-1,0,0,1,0,-1,-1,-1,0,-1,1,1,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,0,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,1,0,0,1,-1,1,0,-1,0,1,0,0,-1,1,1,-1,0,-1,-1,-1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1
2298,17,55313150,55388307,8,1,0,-1,1,0,0,2,2,0,1,1,1,-1,2,0,1,1,0,0,0,-1,1,2,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0,0,1,0,-1,2,0,2,0,-1,2,1,0,0,0,0,2,2,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,-1,2,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2326,17,60634938,61232593,39,0,0,-1,1,0,0,0,-1,0,1,0,1,-1,-1,0,1,1,0,0,0,-1,0,1,0,0,-1,0,1,0,0,0,1,0,-1,1,0,0,0,0,1,0,-1,1,1,2,0,1,0,1,0,0,0,0,2,1,1,0,-1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,-1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2357,17,70429779,70934828,79,0,0,-1,1,0,0,0,-1,0,1,0,1,-1,0,0,1,1,0,0,0,-1,1,2,0,0,-1,0,1,0,0,0,0,2,-1,1,0,0,0,0,1,0,-1,0,1,2,0,1,0,0,1,-1,0,0,-1,1,-1,0,-1,1,-1,1,0,1,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,0
2444,19,265457,668643,59,0,-1,-1,-1,0,-1,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,1,-1,0,0,0,-1,0,-1,-1,0,0,1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,-1,0
2446,19,763067,2336468,217,0,-1,-1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,1,-1,0,0,0,-1,0,-1,-1,0,0,1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,-1,0
2447,19,2345665,3342864,115,0,-1,-1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,-1,0,0,1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,0,0,1,0,-1,-1,-1,0,0,0
2449,19,3983752,5360390,160,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,1,-1,0,0,0,0,0,-1,-1,0,0,1,-1,-1,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0
2469,19,15039778,15382522,40,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,1,1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0
2476,19,17894043,18171634,35,0,-1,2,0,0,1,0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1,1,0,0,0,0,1,-1,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,0
2508,19,44068824,44701223,86,0,-1,0,0,0,0,0,-1,0,1,0,1,-1,-1,1,1,0,0,0,0,0,0,1,-1,0,1,0,0,0,1,1,0,1,0,0,1,-1,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
2522,19,53928532,55183435,184,0,0,0,0,0,0,0,-1,0,1,0,1,-1,-1,1,1,0,0,0,0,0,1,-1,0,0,1,0,0,0,1,1,0,1,1,0,1,-1,0,0,0,1,0,-1,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0
